DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
36785070,Jets,DST,NYJ,SEA,,2500,16,6.72,16,6.72,2.6879999999999997,15.05,17.855100009018706,0,100,21.6918,43.074799999999996,6.72146,3,6,10,12,17,23,6.72146,3,6,10,12,17,23,6.72146,3,6,10,12,17,23,6.72146,3,6,10,12,17,23,5.43146,5.43146,5.43146,5.43146,0,0,0,0,0,0,0,0,0,0,0
36784571,Kendrick Bourne,WR/FLEX,NE,IND,,3500,7.5,6.63,7.5,6.63,1.8942857142857141,2.71,2.2169396031108772,0,100,20.8682,43.231,6.63445,3,5.6,9.2,11.6,16.305,22.501,5.29548,2.1,4.2,7.3,9.7,13.9025,19.601,5.26841,2.1,4.2,7.3,9.7,13.9,19.101,6.63445,3,5.6,9.2,11.6,16.305,22.501,5.00066,4.37173,4.28521,5.00066,0,0,0,0,0,2.67793,29.219,0.155444,0.135711,0.559028,0.00453333
36785055,Buccaneers,DST,TB,CAR,,3600,3,6.6,3,6.6,1.8333333333333333,1.12,0.8328862530676171,0,100,26.9018,46.263000000000005,6.60247,3,5,9,11,16,21.01,6.60247,3,5,9,11,16,21.01,6.60247,3,5,9,11,16,21.01,6.60247,3,5,9,11,16,21.01,4.67038,4.67038,4.67038,4.67038,0,0,0,0,0,0,0,0,0,0,0
36784873,Juwan Johnson,TE/FLEX,NO,LAR,,3100,8.6,6.55,8.6,6.55,2.1129032258064515,1.03,0.6751702158887621,0,100,23.6716,49.4632,6.54718,2.8,5.4,9.2,11.6,16.4,22.901,5.28227,2,4.1,7.4,9.8,14.1,20.101,5.24661,2,4.1,7.4,9.8,13.805,19.2005,6.54718,2.8,5.4,9.2,11.6,16.4,22.901,5.12884,4.51756,4.40744,5.12884,0,0,0,0,0,2.52982,29.6154,0.171178,0,0,0
36785058,Vikings,DST,MIN,ARI,,3300,5,6.53,5,6.53,1.978787878787879,2.41,2.0280699562438778,0,100,25.116,46.6256,6.5328,3,6,10,12,17,22,6.5328,3,6,10,12,17,22,6.5328,3,6,10,12,17,22,6.5328,3,6,10,12,17,22,5.40441,5.40441,5.40441,5.40441,0,0,0,0,0,0,0,0,0,0,0
36784287,Jeremy McNichols,RB/FLEX,WAS,TEN,,5400,3.2,6.49,3.2,6.49,1.201851851851852,0.13,0.05755609293518384,0,100,25.7926,45.400800000000004,6.49498,2.9,5.1,9.3,11.6,15.9,21.802,5.78316,2.4,4.3,8.5,10.7,14.7,20.6,5.78142,2.4,4.3,8.5,10.7,14.7,20.6,6.49498,2.9,5.1,9.3,11.6,15.9,21.802,4.84675,4.59298,4.58721,4.84675,0,0,0,0,0,1.42364,10.4578,0.06642,5.43756,21.2869,0.2546
36784543,Demarcus Robinson,WR/FLEX,LAR,NO,Q,4000,12.9,6.46,12.9,6.46,1.615,0.84,0.5266320924253143,0,100,25.7916,49.4632,6.45578,2.5,5.2,9.2,11.9,16.8,24.001,5.30427,1.9,4,7.6,10.3,14.7,21.602,5.27201,1.9,4,7.6,10.3,14.5525,20.001,6.45578,2.5,5.2,9.2,11.9,16.8,24.001,5.31407,4.75596,4.65094,5.31407,0,0,0,0,0,2.30302,28.2486,0.2028,0.136644,0.552608,0.00537778
36784881,Tyler Conklin,TE/FLEX,NYJ,SEA,,3000,7.2,6.43,7.2,6.43,2.143333333333333,2.6,2.0552607783722157,0,100,21.6918,43.074799999999996,6.42811,2.9,5.3,9,11.3,15.9,22.451,5.07497,2,4,7.0625,9.4,13.5,19.5,5.05679,2,4,7.0625,9.4,13.5,19.001,6.42811,2.9,5.3,9,11.3,15.9,22.451,4.93034,4.30443,4.23783,4.93034,0,0,0,0,0,2.70628,27.0749,0.16746,0,0,0
36784861,Noah Fant,TE/FLEX,SEA,NYJ,,3600,5.6,6.4,5.6,6.4,1.777777777777778,0.5,0.2917565551835902,0,100,21.383,43.074799999999996,6.4044,2.9,5.3,9,11.3,15.7025,21.5,5.03754,2,3.9,6.9,9.4,13.305,18.6005,5.0187,2,3.9,6.9,9.4,13.3,18.301,6.4044,2.9,5.3,9,11.3,15.7025,21.5,4.9054,4.28165,4.21522,4.9054,0,0,0,0,0,2.73372,26.7266,0.16466,0,0,0
36784579,Calvin Austin III,WR/FLEX,PIT,CIN,Q,3300,10.9,6.29,10.9,6.29,1.906060606060606,5.14,4.676037974669457,0,100,21.8792,46.7358,6.28761,2.4,5.1,8.9,11.6,16.405,23.501,5.17888,1.8,4,7.4,10,14.6,21.1,5.14138,1.8,4,7.4,10,14.2,19.602,6.28761,2.4,5.1,8.9,11.6,16.405,23.501,5.21851,4.65299,4.53601,5.21851,0,0,0,0,0,2.21746,28.804,0.1737,0.13442,0.538465,0.00484
36784551,Parker Washington,WR/FLEX,JAX,HOU,,3900,25.3,6.24,25.3,6.24,1.6,1.34,0.9180218434590072,0,100,20.997,46.0922,6.24242,2.3,4.9,8.925,11.5,16.605,23.701,5.13732,1.7,3.8,7.3,9.9,14.6,21.5,5.09448,1.7,3.8,7.3,9.9,14.3,19.7,6.24242,2.3,4.9,8.925,11.5,16.605,23.701,5.3034,4.72637,4.59061,5.3034,0,0,0,0,0,2.2102,28.7367,0.1788,0.08366,0.32206,0.00308
36785069,Patriots,DST,NE,IND,,2500,4,6.2,4,6.2,2.48,8.5,9.167543730646225,0,100,20.8682,43.231,6.20389,2,5,9,12,16,23,6.20389,2,5,9,12,16,23,6.20389,2,5,9,12,16,23,6.20389,2,5,9,12,16,23,5.4638,5.4638,5.4638,5.4638,0,0,0,0,0,0,0,0,0,0,0
36784887,Tommy Tremble,TE/FLEX,CAR,TB,,2800,12.7,6.19,12.7,6.19,2.210714285714286,3.1,2.5125806876013446,0,100,19.3612,46.263000000000005,6.19466,2.7,5.1,8.8,11.1,15.5,21.901,4.90531,1.9,3.7,6.9,9.1,13.3,18.9,4.88217,1.9,3.7,6.9,9.1,13.3,18.302,6.19466,2.7,5.1,8.8,11.1,15.5,21.901,4.903,4.28176,4.19966,4.903,0,0,0,0,0,2.57871,26.9273,0.151667,0,0,0
36785056,Texans,DST,HOU,JAX,,3500,3,5.97,3,5.97,1.7057142857142857,0.74,0.5287401540963437,0,100,25.0952,46.0922,5.97238,3,5,8,10,14,20,5.97238,3,5,8,10,14,20,5.97238,3,5,8,10,14,20,5.97238,3,5,8,10,14,20,4.26156,4.26156,4.26156,4.26156,0,0,0,0,0,0,0,0,0,0,0
36785063,Bengals,DST,CIN,PIT,,2800,8,5.96,8,5.96,2.1285714285714286,3.84,3.479533909851617,0,100,24.8566,46.7358,5.96318,2,5,9,11,16,21,5.96318,2,5,9,11,16,21,5.96318,2,5,9,11,16,21,5.96318,2,5,9,11,16,21,5.21443,5.21443,5.21443,5.21443,0,0,0,0,0,0,0,0,0,0,0
36785061,Steelers,DST,PIT,CIN,,3000,15,5.88,15,5.88,1.96,1.08,0.8197946027576847,0,100,21.8792,46.7358,5.88438,3,5,8,10,14,20,5.88438,3,5,8,10,14,20,5.88438,3,5,8,10,14,20,5.88438,3,5,8,10,14,20,4.25063,4.25063,4.25063,4.25063,0,0,0,0,0,0,0,0,0,0,0
36784547,Sterling Shepard,WR/FLEX,TB,CAR,,4000,8.2,5.83,8.2,5.83,1.4575,0.73,0.4317098946874249,0,100,26.9018,46.263000000000005,5.83157,2,4.5,8.4125,11.2,15.9,22.7,4.78241,1.5,3.4,6.9,9.7,14,20.5,4.76361,1.5,3.4,6.9,9.7,13.9,19.401,5.83157,2,4.5,8.4125,11.2,15.9,22.7,5.12643,4.59541,4.52704,5.12643,0,0,0,0,0,2.09831,24.5468,0.200933,0.0892222,0.366897,0.00391111
36784553,Tyler Boyd,WR/FLEX,TEN,WAS,,3800,6.7,5.81,6.7,5.81,1.5289473684210524,0.7,0.42077041391766923,0,100,19.6082,45.400800000000004,5.80951,2.2,4.8,8.2,10.7,15.3,21.401,4.70826,1.6,3.6,6.6,8.9575,13.205,18.602,4.68474,1.6,3.6,6.6,8.9575,13.1,18.3505,5.80951,2.2,4.8,8.2,10.7,15.3,21.401,4.828,4.26225,4.18589,4.828,0,0,0,0,0,2.2025,26.3468,0.14858,0.09484,0.397157,0.00374
36784299,Antonio Gibson,RB/FLEX,NE,IND,,4900,12.2,5.71,12.2,5.71,1.1653061224489796,0.05,0.019406457786427522,0,100,20.8682,43.231,5.70702,2.7,4.7,7.9,10.1,13.9,19.3,4.9909,2.2,3.9,6.8,9.05,12.7,17.801,4.9889,2.2,3.9,6.8,9.05,12.7,17.701,5.70702,2.7,4.7,7.9,10.1,13.9,19.3,4.22155,3.90044,3.89292,4.22155,0,0,0,0,0,1.43224,12.9862,0.0474889,4.95456,18.7853,0.129222
36785071,Cardinals,DST,ARI,MIN,,2400,7,5.7,7,5.7,2.375,6.08,6.0850149608125434,0,100,21.5096,46.6256,5.70211,3,5,8,10,14,19,5.70211,3,5,8,10,14,19,5.70211,3,5,8,10,14,19,5.70211,3,5,8,10,14,19,4.18161,4.18161,4.18161,4.18161,0,0,0,0,0,0,0,0,0,0,0
36785066,Falcons,DST,ATL,LAC,,2700,11,5.65,11,5.65,2.0925925925925926,2.51,2.073975276467797,0,100,23.7698,48.0796,5.6541,2,5,9,11,15,21,5.6541,2,5,9,11,15,21,5.6541,2,5,9,11,15,21,5.6541,2,5,9,11,15,21,5.21273,5.21273,5.21273,5.21273,0,0,0,0,0,0,0,0,0,0,0
36784871,Austin Hooper,TE/FLEX,NE,IND,,3200,14.2,5.58,14.2,5.58,1.7437500000000001,0.44,0.240275463173136,0,100,20.8682,43.231,5.58396,2.3,4.6,7.8,10.1,14.2,19.8,4.40348,1.6,3.4,6.1,8.3,12.2,17.201,4.39208,1.6,3.4,6.1,8.3,12.2,17.001,5.58396,2.3,4.6,7.8,10.1,14.2,19.8,4.51276,3.91908,3.8757,4.51276,0,0,0,0,0,2.36096,24.2398,0.132244,0,0,0
36785065,Rams,DST,LAR,NO,,2700,1,5.49,1,5.49,2.0333333333333337,1.81,1.4048866713473862,0,100,25.7916,49.4632,5.49233,2,4,7,10,14,19.01,5.49233,2,4,7,10,14,19.01,5.49233,2,4,7,10,14,19.01,5.49233,2,4,7,10,14,19.01,4.3102,4.3102,4.3102,4.3102,0,0,0,0,0,0,0,0,0,0,0
36785059,Seahawks,DST,SEA,NYJ,,3200,14,5.48,14,5.48,1.7125000000000001,0.69,0.5103902253325323,0,100,21.383,43.074799999999996,5.48332,3,5,7,9,14,19,5.48332,3,5,7,9,14,19,5.48332,3,5,7,9,14,19,5.48332,3,5,7,9,14,19,4.03888,4.03888,4.03888,4.03888,0,0,0,0,0,0,0,0,0,0,0
36785060,Chargers,DST,LAC,ATL,,3100,19,5.42,19,5.42,1.7483870967741937,0.67,0.4935757950523112,0,100,24.3098,48.0796,5.42224,3,4,7,9,13,19,5.42224,3,4,7,9,13,19,5.42224,3,4,7,9,13,19,5.42224,3,4,7,9,13,19,4.04247,4.04247,4.04247,4.04247,0,0,0,0,0,0,0,0,0,0,0
36784315,Zach Charbonnet,RB/FLEX,SEA,NYJ,,4400,12.1,5.4,12.1,5.4,1.2272727272727275,0.13,0.055595270181325804,0,100,21.383,43.074799999999996,5.39849,2.3,4.3,7.5,9.85,13.7,19.1,4.66421,1.9,3.5,6.3,9,12.4,17.801,4.66295,1.9,3.5,6.3,9,12.4,17.801,5.39849,2.3,4.3,7.5,9.85,13.7,19.1,4.24194,3.94299,3.93869,4.24194,0,0,0,0,0,1.46856,10.4505,0.06142,3.9642,16.3114,0.15074
36784875,Chig Okonkwo,TE/FLEX,TEN,WAS,,3100,5.7,5.39,5.7,5.39,1.7387096774193547,0.35,0.17478990328849572,0,100,19.6082,45.400800000000004,5.38827,2,4.3,7.6,10.2,14.4,20.503,4.31916,1.4,3.2,6,8.4,12.5,18.1,4.3059,1.4,3.2,6,8.4,12.5,17.801,5.38827,2,4.3,7.6,10.2,14.4,20.503,4.64796,4.08445,4.03374,4.64796,0,0,0,0,0,2.13822,23.7633,0.14428,0,0,0
36785062,Ravens,DST,BAL,PHI,,2900,2,5.39,2,5.39,1.8586206896551722,0.76,0.48459710396672273,0,100,26.6218,50.788399999999996,5.39092,2,5,8,11,15,21,5.39092,2,5,8,11,15,21,5.39092,2,5,8,11,15,21,5.39092,2,5,8,11,15,21,5.11725,5.11725,5.11725,5.11725,0,0,0,0,0,0,0,0,0,0,0
36785067,Saints,DST,NO,LAR,,2600,2,5.28,2,5.28,2.030769230769231,1.27,0.9052049094829113,0,100,23.6716,49.4632,5.27511,2,4,8,11,15,21,5.27511,2,4,8,11,15,21,5.27511,2,4,8,11,15,21,5.27511,2,4,8,11,15,21,5.29758,5.29758,5.29758,5.29758,0,0,0,0,0,0,0,0,0,0,0
36784541,John Metchie III,WR/FLEX,HOU,JAX,,4100,3.6,5.19,3.6,5.19,1.2658536585365854,0.59,0.33435619791333404,0,100,25.0952,46.0922,5.19261,1.8,4.2,7.5,9.8575,14.1,19.7,4.2315,1.3,3.1,6,8.4,12.2,17.2,4.21512,1.3,3.1,6,8.4,12.2,17.001,5.19261,1.8,4.2,7.5,9.8575,14.1,19.7,4.56003,4.03476,3.97424,4.56003,0,0,0,0,0,1.92222,23.445,0.1395,0.12746,0.507105,0.0046
36784439,Kimani Vidal,RB/FLEX,LAC,ATL,,4000,2,5.17,2,5.17,1.2925,0.43,0.22612516748576061,0,100,24.3098,48.0796,5.1743,2.1,4,7.3,9.8,13.5525,19,4.54253,1.7,3.3,6.4,8.9,12.4,17.7505,4.54151,1.7,3.3,6.4,8.9,12.4,17.6015,5.1743,2.1,4,7.3,9.8,13.5525,19,4.27973,3.98184,3.97783,4.27973,0,0,0,0,0,1.26354,11.9388,0.06266,3.62766,14.76,0.14708
36785072,Titans,DST,TEN,WAS,,2400,0,5.13,0,5.13,2.1375,4.28,3.993067633742212,0,100,19.6082,45.400800000000004,5.13424,2,4,7,9,13,19,5.13424,2,4,7,9,13,19,5.13424,2,4,7,9,13,19,5.13424,2,4,7,9,13,19,4.02569,4.02569,4.02569,4.02569,0,0,0,0,0,0,0,0,0,0,0
36784595,Kevin Austin Jr.,WR/FLEX,NO,LAR,,3200,7,5.11,7,5.11,1.5968750000000003,2.77,2.197147295617806,0,100,23.6716,49.4632,5.10895,1.8,4,7.4,9.7,14.1,20,4.21798,1.3,3.1,6,8.3,12.5,17.4,4.19691,1.3,3.1,6,8.3,12.4,17.202,5.10895,1.8,4,7.4,9.7,14.1,20,4.64909,4.12559,4.05083,4.64909,0,0,0,0,0,1.78196,24.4118,0.128333,0.156044,0.646578,0.00597778
36784317,Trey Benson,RB/FLEX,ARI,MIN,,4300,2,5.07,2,5.07,1.1790697674418604,0.15,0.06319965762546188,0,100,21.5096,46.6256,5.07196,2,3.9,7.1,9.5,13.4,18.902,4.58618,1.8,3.4,6.4,8.9,12.5,17.701,4.58351,1.8,3.4,6.4,8.9,12.405,17.7,5.07196,2,3.9,7.1,9.5,13.4,18.902,4.22182,3.98125,3.97263,4.22182,0,0,0,0,0,0.971578,9.48499,0.0548222,4.4982,19.4451,0.149689
36785074,Jaguars,DST,JAX,HOU,,2300,2,5.03,2,5.03,2.1869565217391305,5.14,4.967245106703723,0,100,20.997,46.0922,5.0262,2,4,8,10,14,20,5.0262,2,4,8,10,14,20,5.0262,2,4,8,10,14,20,5.0262,2,4,8,10,14,20,4.95479,4.95479,4.95479,4.95479,0,0,0,0,0,0,0,0,0,0,0
36784879,Foster Moreau,TE/FLEX,NO,LAR,,3000,2.6,5.03,2.6,5.03,1.6766666666666667,0.26,0.12082386329733318,0,100,23.6716,49.4632,5.02772,1.8,3.9,7.2,9.5,13.705,19.5,4.0413,1.3,2.9,5.6,8,11.9,17.001,4.0289,1.3,2.9,5.6,8,11.9,16.703,5.02772,1.8,3.9,7.2,9.5,13.705,19.5,4.47177,3.93159,3.88337,4.47177,0,0,0,0,0,1.97284,22.315,0.136156,0,0,0
36785068,Eagles,DST,PHI,BAL,,2600,4,4.84,4,4.84,1.8615384615384616,0.59,0.3813506203856665,0,100,24.1666,50.788399999999996,4.84066,2,4,6,8,13,17,4.84066,2,4,6,8,13,17,4.84066,2,4,6,8,13,17,4.84066,2,4,6,8,13,17,3.83645,3.83645,3.83645,3.83645,0,0,0,0,0,0,0,0,0,0,0
36784557,Jalen McMillan,WR/FLEX,TB,CAR,,3700,4.5,4.74,4.5,4.74,1.281081081081081,0.37,0.18465947984270006,0,100,26.9018,46.263000000000005,4.73994,1.5,3.5,7,9.5,13.805,19.503,3.95954,1,2.7,5.7,8.1575,12.3,17.7,3.94334,1,2.7,5.7,8.1575,12.3,17.6005,4.73994,1.5,3.5,7,9.5,13.805,19.503,4.642,4.17015,4.10972,4.642,0,0,0,0,0,1.5608,21.8135,0.149356,0.123844,0.529072,0.00613333
36784561,Andrei Iosivas,WR/FLEX,CIN,PIT,,3600,12.5,4.71,12.5,4.71,1.3083333333333331,0.45,0.2387280339591666,0,100,24.8566,46.7358,4.71237,1.6,3.6,6.7,9.115,13.2,18.6,3.78947,1.1,2.7,5.2,7.7075,11.6,16.501,3.78569,1.1,2.7,5.2,7.7075,11.6,16.501,4.71237,1.6,3.6,6.7,9.115,13.2,18.6,4.32235,3.8215,3.80542,4.32235,0,0,0,0,0,1.8458,19.0314,0.14196,0.16586,0.70824,0.0071
36784885,Darnell Washington,TE/FLEX,PIT,CIN,,2900,2,4.67,2,4.67,1.610344827586207,0.51,0.27094139893834374,0,100,21.8792,46.7358,4.66517,1.6,3.6,6.6,8.9,13.1,18.2505,3.69299,1.1,2.6,5,7.3,11.5,16.101,3.68771,1.1,2.6,5,7.3,11.5,15.8,4.66517,1.6,3.6,6.6,8.9,13.1,18.2505,4.23354,3.71156,3.68951,4.23354,0,0,0,0,0,1.94436,19.3371,0.1308,0,0,0
36785073,Panthers,DST,CAR,TB,,2300,8,4.56,8,4.56,1.9826086956521738,5.61,5.509525475365073,0,100,19.3612,46.263000000000005,4.5606,1,4,7,10,14,20,4.5606,1,4,7,10,14,20,4.5606,1,4,7,10,14,20,4.5606,1,4,7,10,14,20,5.12492,5.12492,5.12492,5.12492,0,0,0,0,0,0,0,0,0,0,0
36784437,Hassan Haskins,RB/FLEX,LAC,ATL,,4000,-1,4.54,-1,4.54,1.135,0.19,0.0802510529098775,0,100,24.3098,48.0796,4.54444,1.6,3.3,6.5,8.85,12.7,18.201,4.07461,1.4,2.8,5.7,8.3,11.7,17.2,4.07389,1.4,2.8,5.7,8.3,11.7,17.2,4.54444,1.6,3.3,6.5,8.85,12.7,18.201,4.11032,3.86454,3.86134,4.11032,0,0,0,0,0,0.93966,9.45356,0.05536,3.6088,14.5885,0.14754
36784569,Jalen Nailor,WR/FLEX,MIN,ARI,,3500,2.8,4.52,2.8,4.52,1.2914285714285714,1.14,0.7370440627463167,0,100,25.116,46.6256,4.51574,1.5,3.3,6.4,9,13.2525,19.2,3.69924,1,2.5,5.1,7.7075,11.7,17.2,3.69237,1,2.5,5.1,7.7075,11.7,17.0005,4.51574,1.5,3.3,6.4,9,13.2525,19.2,4.42588,3.95538,3.92622,4.42588,0,0,0,0,0,1.633,18.8692,0.150111,0.139222,0.567506,0.00602222
36784323,Jamaal Williams,RB/FLEX,NO,LAR,Q,4200,1.7,4.46,1.7,4.46,1.061904761904762,0.06,0.021230081471276387,0,100,23.6716,49.4632,4.46464,1.8,3.4,6,8.3,12.1,16.7,3.97481,1.6,2.9,5.1,7.7,11.2,15.6,3.97428,1.6,2.9,5.1,7.7,11.2,15.6,4.46464,1.8,3.4,6,8.3,12.1,16.7,3.77019,3.50779,3.50544,3.77019,0,0,0,0,0,0.979644,8.6012,0.058,4.58067,16.8423,0.102711
36784555,Jahan Dotson,WR/FLEX,PHI,BAL,,3800,1.7,4.41,1.7,4.41,1.1605263157894739,0.21,0.0938587785432552,0,100,24.1666,50.788399999999996,4.41361,1.5,3.3,6.4,8.715,12.6525,18.301,3.58866,1,2.5,5.1,7.4,11.1,16.201,3.57672,1,2.5,5.1,7.4,11.1,16.2,4.41361,1.5,3.3,6.4,8.715,12.6525,18.301,4.25826,3.75482,3.70683,4.25826,0,0,0,0,0,1.6499,20.2168,0.11186,0.09944,0.402725,0.00394
36784583,Olamide Zaccheaus,WR/FLEX,WAS,TEN,,3300,4.4,4.12,4.4,4.12,1.2484848484848485,0.52,0.2802668647670411,0,100,25.7926,45.400800000000004,4.11921,1.3,3,5.9,8.215,12.4,17.9,3.35303,0.8,2.3,4.6,7,10.9,16.001,3.34601,0.8,2.3,4.6,7,10.9,15.901,4.11921,1.3,3,5.9,8.215,12.4,17.9,4.13076,3.66614,3.63634,4.13076,0,0,0,0,0,1.53236,18.0809,0.12042,0.07748,0.33534,0.00334
36784321,Blake Corum,RB/FLEX,LAR,NO,,4200,4.2,3.97,4.2,3.97,0.9452380952380952,0,0,0,100,25.7916,49.4632,3.96798,1.3,2.8,5.5,7.9,11.4,16.5505,3.6246,1.2,2.5,4.7,7.5,10.8,15.7,3.6238,1.2,2.5,4.7,7.5,10.8,15.5515,3.96798,1.3,2.8,5.5,7.9,11.4,16.5505,3.73305,3.53361,3.53023,3.73305,0,0,0,0,0,0.686756,6.76917,0.0436889,3.97431,15.6624,0.132356
36784309,Sean Tucker,RB/FLEX,TB,CAR,,4500,0,3.91,0,3.91,0.8688888888888889,0,0,0,100,26.9018,46.263000000000005,3.90576,1.1,2.7,5.5,8.07875,11.4,16.9005,3.5536,1,2.3,4.725,7.7,10.7,16.2,3.55267,1,2.3,4.725,7.7,10.7,16.2,3.90576,1.1,2.7,5.5,8.07875,11.4,16.9005,3.85731,3.6551,3.65052,3.85731,0,0,0,0,0,0.704311,7.57224,0.0454,3.18413,13.2691,0.142733
36784901,Brenton Strange,TE/FLEX,JAX,HOU,,2500,2.4,3.73,2.4,3.73,1.492,0.67,0.37178331457933284,0,100,20.997,46.0922,3.73307,1.2,2.8,5.225,7.4,11.5525,16.5,2.9746,0.7,2,4,5.8,10.2,14.5,2.97142,0.7,2,4,5.8,10.2,14.4,3.73307,1.2,2.8,5.225,7.4,11.5525,16.5,3.79844,3.33046,3.31531,3.79844,0,0,0,0,0,1.51694,16.1629,0.1002,0,0,0
36784305,Jonathon Brooks,RB/FLEX,CAR,TB,,4700,7.1,3.6,7.1,3.6,0.7659574468085107,0,0,0,100,19.3612,46.263000000000005,3.60244,1.1,2.5,4.9,7.3,10.9,15.5505,3.24048,1,2.1,4.2,6.8,10.2,14.602,3.23995,1,2.1,4.2,6.8,10.2,14.602,3.60244,1.1,2.5,4.9,7.3,10.9,15.5505,3.56708,3.36172,3.35868,3.56708,0,0,0,0,0,0.723911,6.54896,0.0388222,3.17956,13.1483,0.115067
36785017,Cade Stover,TE/FLEX,HOU,JAX,,2500,1.4,3.35,1.4,3.35,1.34,0.4,0.18205541620801213,0,100,25.0952,46.0922,3.34859,0,2.4,4.7,6.8,10.8,15.3,2.6628,0,1.7,3.6,5.3,9.5,13.6,2.661,0,1.7,3.6,5.3,9.5,13.501,3.34859,0,2.4,4.7,6.8,10.8,15.3,3.57583,3.13616,3.12716,3.57583,0,0,0,0,0,1.37158,14.2081,0.09302,0,0,0
36784761,Devin Duvernay,WR/FLEX,JAX,HOU,,3000,4.3,3.03,4.3,3.03,1.0099999999999998,0.19,0.07462437753610182,0,100,20.997,46.0922,3.02784,0.2,2,4.2,6.1,10.305,14.901,2.4283,0.1,1.5,3.3,4.8,9.1,13.1,2.42704,0.1,1.5,3.3,4.8,9.1,13.1,3.02784,0.2,2,4.2,6.1,10.305,14.901,3.39223,2.99317,2.98654,3.39223,0,0,0,0,0,1.19908,12.0471,0.07762,0.25548,1.03486,0.00972
36784587,Van Jefferson,WR/FLEX,PIT,CIN,,3200,5.3,2.96,5.3,2.96,0.925,0.07,0.02133332320260754,0,100,21.8792,46.7358,2.95733,0,2,4.2,6,10.3,14.701,2.43011,0,1.5,3.3,4.9,9.3,13.2,2.42777,0,1.5,3.3,4.9,9.3,13.101,2.95733,0,2,4.2,6,10.3,14.701,3.45121,3.07426,3.06061,3.45121,0,0,0,0,0,1.05444,12.5811,0.07866,0.28178,1.1348,0.00996
36784591,Nelson Agholor,WR/FLEX,BAL,PHI,,3200,0,2.96,0,2.96,0.925,0.02,0.004456290124318021,0,100,26.6218,50.788399999999996,2.95908,0,1.9,4.2,6.015,10.5,15.2,2.405,0,1.4,3.2,4.8,9.4,13.8,2.40296,0,1.4,3.2,4.8,9.4,13.701,2.95908,0,1.9,4.2,6.015,10.5,15.2,3.55388,3.16517,3.15452,3.55388,0,0,0,0,0,1.10816,12.461,0.09448,0.0644,0.25635,0.0022
36784983,Kylen Granson,TE/FLEX,IND,NE,,2500,0,2.92,0,2.92,1.168,0.08,0.02434955891151112,0,100,22.3628,43.231,2.91648,0,2,4.2,5.9,9.9,14.202,2.34154,0,1.5,3.3,4.7,8.7,12.5,2.33987,0,1.5,3.3,4.7,8.7,12.5,2.91648,0,2,4.2,5.9,9.9,14.202,3.30711,2.89295,2.88453,3.30711,0,0,0,0,0,1.14989,13.3359,0.0723333,0,0,0
36784883,Colby Parkinson,TE/FLEX,LAR,NO,,2900,2.3,2.74,2.3,2.74,0.9448275862068966,0,0,0,100,25.7916,49.4632,2.73704,0,1.8,3.8,5.6,10,14.6,2.20244,0,1.2,2.8,4.3,9,13.1,2.20117,0,1.2,2.8,4.3,9,13.1,2.73704,0,1.8,3.8,5.6,10,14.6,3.39606,3.01005,3.00259,3.39606,0,0,0,0,0,1.0692,11.3035,0.0898222,0,0,0
36784877,AJ Barner,TE/FLEX,SEA,NYJ,,3000,9.4,2.71,9.4,2.71,0.9033333333333333,0,0,0,100,21.383,43.074799999999996,2.70715,0,1.7,3.7,5.5,10.2,14.3,2.16439,0,1.2,2.8,4.3,9.1,12.9,2.16325,0,1.2,2.8,4.3,9.1,12.801,2.70715,0,1.7,3.7,5.5,10.2,14.3,3.34829,2.966,2.95931,3.34829,0,0,0,0,0,1.08552,11.1311,0.08514,0,0,0
36784599,Dyami Brown,WR/FLEX,WAS,TEN,,3100,7.9,2.68,7.9,2.68,0.8645161290322582,0,0,0,100,25.7926,45.400800000000004,2.67978,0,1.8,3.8,5.5,9.8,14.101,2.19694,0,1.3,3,4.4,8.8525,12.7,2.1952,0,1.3,3,4.4,8.8525,12.7,2.67978,0,1.8,3.8,5.5,9.8,14.101,3.31441,2.95064,2.94082,3.31441,0,0,0,0,0,0.96568,11.9063,0.0752,0.10966,0.472937,0.00426
36784293,Kenneth Gainwell,RB/FLEX,PHI,BAL,,5100,0,2.58,0,2.58,0.5058823529411766,0,0,0,100,24.1666,50.788399999999996,2.57848,0.5,1.7,3.3,5.1,9.2,13.301,2.43777,0.5,1.5,3.1,4.7,8.9,12.8,2.43693,0.5,1.5,3.1,4.7,8.9,12.602,2.57848,0.5,1.7,3.3,5.1,9.2,13.301,2.98566,2.88273,2.87958,2.98566,0,0,0,0,0,0.28142,3.14644,0.02354,2.53088,13.2149,0.08304
